carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution,label
1,LUGARES,CASA,1/LUGARES/CASA.mp4,29.97,103,600,480,3.4367701034367704,600x480,30
2,VERBOS II,BAILAR,2/VERBOS II/BAILAR.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,66
3,COCINA,ALMUERZO,3/COCINA/ALMUERZO.mp4,29.97,80,1280,720,2.669336002669336,1280x720,8
4,NATURALEZA II,HUMEDAD,4/NATURALEZA II/HUMEDAD.mp4,25.0,68,1920,1080,2.72,1920x1080,35
4,POLÍTICA II,CONGRESO,4/POLÍTICA II/CONGRESO.mp4,30.0,84,1920,1080,2.8,1920x1080,48
4,POLÍTICA II,ANUNCIAR,4/POLÍTICA II/ANUNCIAR.mp4,30.0,54,1920,1080,1.8,1920x1080,48
3,HOGAR,DENTRÍFICO,3/HOGAR/DENTRÍFICO.mp4,29.97,112,1280,720,3.737070403737071,1280x720,27
3,CUMPLEAÑOS,REGALAR,3/CUMPLEAÑOS/REGALAR.mp4,29.97,65,1280,720,2.1688355021688355,1280x720,14
4,POLÍTICA II,SOBORNO,4/POLÍTICA II/SOBORNO.mp4,30.0,80,1920,1080,2.6666666666666665,1920x1080,48
3,ESCUELA,LIBRETA,3/ESCUELA/LIBRETA.mp4,29.97,74,1280,720,2.469135802469136,1280x720,20
3,DEPORTES,RAQUETBOL,3/DEPORTES/RAQUETBOL.mp4,29.97,131,1280,720,4.371037704371038,1280x720,16
4,HOGAR II,ALQUILER,4/HOGAR II/ALQUILER.mp4,25.0,66,1920,1080,2.64,1920x1080,28
1,NÚMEROS 1 AL 50,DIECISÉIS,1/NÚMEROS 1 AL 50/DIECISÉIS.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,37
3,NÚMEROS,SETECIENTOS,3/NÚMEROS/SETECIENTOS.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,36
4,PAÍSES II,COSTA_RICA,4/PAÍSES II/COSTA_RICA.mp4,30.0,69,1920,1080,2.3,1920x1080,45
3,OPUESTOS II,CLARO,3/OPUESTOS II/CLARO.mp4,29.97,81,1280,720,2.702702702702702,1280x720,41
3,TIEMPO III,URGENTE,3/TIEMPO III/URGENTE.mp4,29.97,70,1440,1080,2.335669002335669,1440x1080,63
3,POLÍTICA,ESTATUTO,3/POLÍTICA/ESTATUTO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,47
2,OPUESTOS,GRANDE,2/OPUESTOS/GRANDE.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,40
1,LUGARES,IGLESIA,1/LUGARES/IGLESIA.mp4,29.97,85,600,480,2.836169502836169,600x480,30
1,COLORES,BLANCO,1/COLORES/BLANCO.mp4,29.97,78,600,480,2.6026026026026026,600x480,9
2,FAMILIA II,SOBRINA,2/FAMILIA II/SOBRINA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,24
4,PAÍSES II,AUSTRIA,4/PAÍSES II/AUSTRIA.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080,45
1,FAMILIA,ESPOSA,1/FAMILIA/ESPOSA.mp4,29.97,108,600,480,3.603603603603604,600x480,23
1,NATURALEZA,VALLE,1/NATURALEZA/VALLE.mp4,29.97,85,600,480,2.836169502836169,600x480,34
4,INSECTOS,MOSCA,4/INSECTOS/MOSCA.mp4,25.0,54,1920,1080,2.16,1920x1080,29
3,COCINA,LITRO,3/COCINA/LITRO.mp4,29.97,74,1280,720,2.469135802469136,1280x720,8
4,COSAS DE ALIMENTOS,CALIENTE,4/COSAS DE ALIMENTOS/CALIENTE.mp4,25.0,73,1920,1080,2.92,1920x1080,11
1,COLORES,NARANJA,1/COLORES/NARANJA.mp4,29.97,86,600,480,2.8695362028695364,600x480,9
3,CUMPLEAÑOS,BESO,3/CUMPLEAÑOS/BESO.mp4,29.97,64,1280,720,2.135468802135469,1280x720,14
4,BEBIDAS,FANTA,4/BEBIDAS/FANTA.mp4,25.0,55,1920,1080,2.2,1920x1080,6
3,SALUD,MALESTAR,3/SALUD/MALESTAR.mp4,29.97,122,1280,720,4.070737404070737,1280x720,54
4,VERBOS IV,USAR,4/VERBOS IV/USAR.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080,68
3,DEPORTES,OLIMPIADAS,3/DEPORTES/OLIMPIADAS.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,16
1,CALENDARIO,FEBRERO,1/CALENDARIO/FEBRERO.mp4,29.97,99,600,480,3.3033033033033035,600x480,7
2,TRABAJO,TRABAJO,2/TRABAJO/TRABAJO.mp4,29.97,70,1280,720,2.335669002335669,1280x720,64
3,TIEMPO III,SEGUNDO,3/TIEMPO III/SEGUNDO.mp4,29.97,86,1440,1080,2.8695362028695364,1440x1080,63
3,COCINA,DESAYUNO,3/COCINA/DESAYUNO.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,8
3,ANIMALES III,CIERVO,3/ANIMALES III/CIERVO.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,5
1,MEDIOS DE TRANSPORTE,AUTO,1/MEDIOS DE TRANSPORTE/AUTO.mp4,29.97,75,600,480,2.5025025025025025,600x480,33
4,SUSTANTIVOS IV,BASTÓN,4/SUSTANTIVOS IV/BASTÓN.mp4,30.0,104,1920,1080,3.466666666666667,1920x1080,60
4,PERSONAS,INFIEL,4/PERSONAS/INFIEL.mp4,30.0,85,1920,1080,2.833333333333333,1920x1080,46
1,NÚMEROS 1 AL 50,SIETE,1/NÚMEROS 1 AL 50/SIETE.mp4,29.97,57,1280,720,1.901901901901902,1280x720,37
4,DIÁLOGO II,FAMOSO,4/DIÁLOGO II/FAMOSO.mp4,25.0,94,1920,1080,3.76,1920x1080,18
1,ABECEDARIO,K,1/ABECEDARIO/K.mp4,29.97,55,600,480,1.8351685018351689,600x480,0
3,POLÍTICA,COCA,3/POLÍTICA/COCA.mp4,29.97,83,1280,720,2.7694361027694363,1280x720,47
2,PAÍSES,PARAGUAY,2/PAÍSES/PARAGUAY.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,44
2,TRABAJO,MAESTRO,2/TRABAJO/MAESTRO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,64
1,MEDIOS DE TRANSPORTE,MOTOCICLETA,1/MEDIOS DE TRANSPORTE/MOTOCICLETA.mp4,29.97,72,600,480,2.4024024024024024,600x480,33
3,DEPORTES,NATACIÓN,3/DEPORTES/NATACIÓN.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,16
2,SALUD SEXUAL Y REPRODUCTIVA,SALUD_SEXUAL_Y_REPRODUCTIVA,2/SALUD SEXUAL Y REPRODUCTIVA/SALUD_SEXUAL_Y_REPRODUCTIVA.mp4,29.97,171,1280,720,5.705705705705706,1280x720,56
2,ÁREAS DE CONOCIMIENTO,EDUCACIÓN_ARTISTICA,2/ÁREAS DE CONOCIMIENTO/EDUCACIÓN_ARTISTICA.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,70
3,POLÍTICA,INVESTIGACIÓN,3/POLÍTICA/INVESTIGACIÓN.mp4,29.97,87,1280,720,2.902902902902903,1280x720,47
2,SUSTANTIVOS,TIZA,2/SUSTANTIVOS/TIZA.mp4,29.97,102,1280,720,3.4034034034034035,1280x720,58
3,RESTAURANTE,TALLARIN,3/RESTAURANTE/TALLARIN.mp4,29.97,125,1280,720,4.170837504170838,1280x720,53
3,ANIMALES III,COCODRILO,3/ANIMALES III/COCODRILO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,5
1,VERBOS,IR,1/VERBOS/IR.mp4,29.97,80,1280,720,2.669336002669336,1280x720,65
1,PREGUNTAS,CUÁNDO,1/PREGUNTAS/CUÁNDO.mp4,29.97,55,1280,720,1.8351685018351689,1280x720,49
4,POLÍTICA II,DISCUTIR,4/POLÍTICA II/DISCUTIR.mp4,30.0,65,1920,1080,2.1666666666666665,1920x1080,48
3,SALUD,SANO,3/SALUD/SANO.mp4,29.97,77,1280,720,2.569235902569236,1280x720,54
3,ANIMALES III,OSO_PANDA,3/ANIMALES III/OSO_PANDA.mp4,29.97,155,1280,720,5.171838505171839,1280x720,5
4,PALABRAS GENERALES II,ADIVINAR,4/PALABRAS GENERALES II/ADIVINAR.mp4,25.0,58,1920,1080,2.32,1920x1080,43
4,VERBOS IV,CREER,4/VERBOS IV/CREER.mp4,30.0,115,1920,1080,3.8333333333333335,1920x1080,68
4,BEBIDAS,JUGO,4/BEBIDAS/JUGO.mp4,25.0,73,1920,1080,2.92,1920x1080,6
3,CUMPLEAÑOS,FOTOS,3/CUMPLEAÑOS/FOTOS.mp4,29.97,77,1280,720,2.569235902569236,1280x720,14
4,NÚMEROS IV,DOSCIENTOS_MIL,4/NÚMEROS IV/DOSCIENTOS_MIL.mp4,25.0,71,1920,1080,2.84,1920x1080,39
4,POLÍTICA II,AUTORIDAD,4/POLÍTICA II/AUTORIDAD.mp4,30.0,72,1920,1080,2.4,1920x1080,48
1,LUGARES,HOSPITAL,1/LUGARES/HOSPITAL.mp4,29.97,137,600,480,4.571237904571238,600x480,30
1,NATURALEZA,TIERRA,1/NATURALEZA/TIERRA.mp4,29.97,108,600,480,3.603603603603604,600x480,34
1,TIEMPO,MAÑANA,1/TIEMPO/MAÑANA.mp4,29.97,60,1280,720,2.002002002002002,1280x720,61
3,POLÍTICA,PROYECTO,3/POLÍTICA/PROYECTO.mp4,29.97,107,1280,720,3.570236903570237,1280x720,47
3,TIEMPO III,TAL_VEZ,3/TIEMPO III/TAL_VEZ.mp4,29.97,75,1440,1080,2.5025025025025025,1440x1080,63
3,VERBOS III,RESPETAR,3/VERBOS III/RESPETAR.mp4,29.97,72,1920,1080,2.4024024024024024,1920x1080,67
1,PRONOMBRES,PRONOMBRES,1/PRONOMBRES/PRONOMBRES.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,52
1,ALIMENTOS,ALIMENTOS,1/ALIMENTOS/ALIMENTOS.mp4,29.97,91,600,480,3.0363697030363697,600x480,2
3,OPUESTOS II,DISMINUIR,3/OPUESTOS II/DISMINUIR.mp4,29.97,89,1280,720,2.9696363029696364,1280x720,41
4,BEBIDAS,API,4/BEBIDAS/API.mp4,25.0,73,1920,1080,2.92,1920x1080,6
2,VERBOS II,TERMINAR,2/VERBOS II/TERMINAR.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,66
3,GENERAL I,DIFERENTE,3/GENERAL I/DIFERENTE.mp4,29.97,76,1920,1080,2.5358692025358693,1920x1080,26
2,FAMILIA II,PRIMO,2/FAMILIA II/PRIMO.mp4,29.97,67,1280,720,2.235568902235569,1280x720,24
1,TIEMPO,MES,1/TIEMPO/MES.mp4,29.97,73,1280,720,2.4357691024357693,1280x720,61
4,SALUD II,CITA,4/SALUD II/CITA.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080,55
4,ESCUELA II,MEDIDAS,4/ESCUELA II/MEDIDAS.mp4,25.0,72,1920,1080,2.88,1920x1080,21
4,SUSTANTIVOS IV,CADENA,4/SUSTANTIVOS IV/CADENA.mp4,30.0,98,1920,1080,3.2666666666666666,1920x1080,60
2,ÁREAS DE CONOCIMIENTO,HISTORIA,2/ÁREAS DE CONOCIMIENTO/HISTORIA.mp4,29.97,122,1280,720,4.070737404070737,1280x720,70
3,DEPORTES,TARJETA_ROJA,3/DEPORTES/TARJETA_ROJA.mp4,29.97,104,1280,720,3.4701368034701368,1280x720,16
2,ANIMALES II,DELFÍN,2/ANIMALES II/DELFÍN.mp4,29.97,85,1280,720,2.836169502836169,1280x720,4
4,PRENDAS DE VESTIR II,GUANTES,4/PRENDAS DE VESTIR II/GUANTES.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080,51
3,ANIMALES III,CEBRA,3/ANIMALES III/CEBRA.mp4,29.97,104,1280,720,3.4701368034701368,1280x720,5
1,PRONOMBRES,ELLAS,1/PRONOMBRES/ELLAS.mp4,29.97,105,1280,720,3.503503503503504,1280x720,52
1,LUGARES,PLAZA,1/LUGARES/PLAZA.mp4,29.97,99,600,480,3.3033033033033035,600x480,30
1,COLORES,CELESTE,1/COLORES/CELESTE.mp4,29.97,72,600,480,2.4024024024024024,600x480,9
3,TIEMPO III,CASI,3/TIEMPO III/CASI.mp4,29.97,71,1440,1080,2.369035702369036,1440x1080,63
3,DIÁLOGO,AÚN,3/DIÁLOGO/AÚN.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,17
3,RESTAURANTE,SOPA_DE_MANI,3/RESTAURANTE/SOPA_DE_MANI.mp4,29.97,106,1280,720,3.5368702035368704,1280x720,53
4,NATURALEZA II,TERREMOTO,4/NATURALEZA II/TERREMOTO.mp4,25.0,63,1920,1080,2.52,1920x1080,35
4,NÚMEROS IV,QUINIENTOS_MIL,4/NÚMEROS IV/QUINIENTOS_MIL.mp4,25.0,85,1920,1080,3.4,1920x1080,39
3,RESTAURANTE,SILPANCHO,3/RESTAURANTE/SILPANCHO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,53
1,CUERPO HUMANO,BRAZO,1/CUERPO HUMANO/BRAZO.mp4,29.97,123,600,480,4.104104104104104,600x480,13
1,ABECEDARIO,R,1/ABECEDARIO/R.mp4,29.97,73,600,480,2.4357691024357693,600x480,0
4,DIÁLOGO II,INTERCAMBIAR,4/DIÁLOGO II/INTERCAMBIAR.mp4,25.0,53,1920,1080,2.12,1920x1080,18
3,SALUD,TUBERCULOSIS,3/SALUD/TUBERCULOSIS.mp4,29.97,105,1280,720,3.503503503503504,1280x720,54
4,DIÁLOGO II,OFENDER,4/DIÁLOGO II/OFENDER.mp4,25.0,61,1920,1080,2.44,1920x1080,18
3,SALUD,Tos,3/SALUD/Tos.mp4,29.97,87,1280,720,2.902902902902903,1280x720,54
1,SALUDOS,NO,1/SALUDOS/NO.mp4,29.97,67,1280,720,2.235568902235569,1280x720,57
4,PAÍSES II,SUIZA,4/PAÍSES II/SUIZA.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080,45
3,DIÁLOGO,DESPEDIDO,3/DIÁLOGO/DESPEDIDO.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,17
1,PRONOMBRES,YO,1/PRONOMBRES/YO.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,52
3,VERBOS III,NO_SABER,3/VERBOS III/NO_SABER.mp4,29.97,84,1920,1080,2.8028028028028027,1920x1080,67
4,POLÍTICA II,REUNIÓN,4/POLÍTICA II/REUNIÓN.mp4,30.0,48,1920,1080,1.6,1920x1080,48
2,TIEMPO II,TARDE,2/TIEMPO II/TARDE.mp4,29.97,57,1280,720,1.901901901901902,1280x720,62
3,DEPORTES,GOLF,3/DEPORTES/GOLF.mp4,29.97,116,1280,720,3.8705372038705375,1280x720,16
3,VERBOS III,CANTAR,3/VERBOS III/CANTAR.mp4,29.97,71,1920,1080,2.369035702369036,1920x1080,67
2,OPUESTOS,FEO,2/OPUESTOS/FEO.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,40
2,FAMILIA II,SUEGRA,2/FAMILIA II/SUEGRA.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,24
4,OPUESTOS III,SECO,4/OPUESTOS III/SECO.mp4,30.0,63,1920,1080,2.1,1920x1080,42
2,ANIMALES II,MONO,2/ANIMALES II/MONO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,4
3,DIÁLOGO,PLANIFICACIÓN,3/DIÁLOGO/PLANIFICACIÓN.mp4,29.97,74,1280,720,2.469135802469136,1280x720,17
2,NÚMEROS II,CINCUENTA_Y_TRES,2/NÚMEROS II/CINCUENTA_Y_TRES.mp4,29.97,87,1280,720,2.902902902902903,1280x720,38
4,OPUESTOS III,MEJOR,4/OPUESTOS III/MEJOR.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080,42
4,PRENDAS DE VESTIR II,ELEGANTE,4/PRENDAS DE VESTIR II/ELEGANTE.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080,51
1,CUERPO HUMANO,ESTÓMAGO,1/CUERPO HUMANO/ESTÓMAGO.mp4,29.97,97,600,480,3.2365699032365702,600x480,13
1,CUERPO HUMANO,PIES,1/CUERPO HUMANO/PIES.mp4,29.97,80,600,480,2.669336002669336,600x480,13
1,VERBOS,PRESTAR(OPCIÓN_A),1/VERBOS/PRESTAR(OPCIÓN_A).mp4,29.97,89,1280,720,2.9696363029696364,1280x720,65
3,ESCUELA,CURSO,3/ESCUELA/CURSO.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,20
3,TIEMPO III,MINUTO,3/TIEMPO III/MINUTO.mp4,29.97,87,1440,1080,2.902902902902903,1440x1080,63
1,LUGARES,LUGARES,1/LUGARES/LUGARES.mp4,29.97,115,600,480,3.8371705038371706,600x480,30
3,NÚMEROS,DOS_MIL,3/NÚMEROS/DOS_MIL.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,36
4,OPUESTOS III,ACOSTARSE,4/OPUESTOS III/ACOSTARSE.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080,42
1,FAMILIA,MAMÁ,1/FAMILIA/MAMÁ.mp4,29.97,111,600,480,3.703703703703704,600x480,23
1,ABECEDARIO,C,1/ABECEDARIO/C.mp4,29.97,76,600,480,2.5358692025358693,600x480,0
3,RESTAURANTE,PIQUE_MACHO,3/RESTAURANTE/PIQUE_MACHO.mp4,29.97,77,1280,720,2.569235902569236,1280x720,53
4,INSECTOS,PULGAS,4/INSECTOS/PULGAS.mp4,25.0,57,1920,1080,2.28,1920x1080,29
3,OPUESTOS II,LLEVAR,3/OPUESTOS II/LLEVAR.mp4,29.97,66,1280,720,2.2022022022022023,1280x720,41
4,PALABRAS GENERALES II,ACTUALIZAR,4/PALABRAS GENERALES II/ACTUALIZAR.mp4,25.0,79,1920,1080,3.16,1920x1080,43
1,SUSTANTIVOS,CUCHILLO,1/SUSTANTIVOS/CUCHILLO.mp4,29.97,77,1280,720,2.569235902569236,1280x720,58
3,ANIMALES III,ZORRO,3/ANIMALES III/ZORRO.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,5
2,VERBOS II,APURAR,2/VERBOS II/APURAR.mp4,29.97,75,1280,720,2.5025025025025025,1280x720,66
4,VERBOS IV,EVALUAR,4/VERBOS IV/EVALUAR.mp4,30.0,127,1920,1080,4.233333333333333,1920x1080,68
4,COSAS DE ANIMALES,PATAS,4/COSAS DE ANIMALES/PATAS.mp4,25.0,86,1920,1080,3.44,1920x1080,12
4,ESCUELA II,GRAMÁTICA,4/ESCUELA II/GRAMÁTICA.mp4,25.0,54,1920,1080,2.16,1920x1080,21
4,SALUD II,RAYOS_X,4/SALUD II/RAYOS_X.mp4,30.0,88,1920,1080,2.933333333333333,1920x1080,55
2,VERBOS II,COMPARTIR,2/VERBOS II/COMPARTIR.mp4,29.97,81,1280,720,2.702702702702702,1280x720,66
2,SALUD SEXUAL Y REPRODUCTIVA,CONTAGIO,2/SALUD SEXUAL Y REPRODUCTIVA/CONTAGIO.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,56
2,PRENDAS DE VESTIR,PANTALÓN,2/PRENDAS DE VESTIR/PANTALÓN.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,50
2,SALUD SEXUAL Y REPRODUCTIVA,ENFERMEDAD,2/SALUD SEXUAL Y REPRODUCTIVA/ENFERMEDAD.mp4,29.97,82,1280,720,2.736069402736069,1280x720,56
4,PALABRAS GENERALES II,ÉXITO,4/PALABRAS GENERALES II/ÉXITO.mp4,25.0,58,1920,1080,2.32,1920x1080,43
1,NATURALEZA,NATURALEZA,1/NATURALEZA/NATURALEZA.mp4,29.97,69,600,480,2.3023023023023024,600x480,34
3,VERBOS III,CREATED,3/VERBOS III/CREATED.mp4,29.97,12,1920,1080,0.4004004004004004,1920x1080,67
1,SUSTANTIVOS,MESA,1/SUSTANTIVOS/MESA.mp4,29.97,102,1280,720,3.4034034034034035,1280x720,58
3,NÚMEROS,QUINIENTOS,3/NÚMEROS/QUINIENTOS.mp4,29.97,64,1280,720,2.135468802135469,1280x720,36
3,ANIMALES III,CUCARACHA,3/ANIMALES III/CUCARACHA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,5
1,ALIMENTOS,SAL,1/ALIMENTOS/SAL.mp4,29.97,72,600,480,2.4024024024024024,600x480,2
4,SALUD II,CUIDAR,4/SALUD II/CUIDAR.mp4,30.0,89,1920,1080,2.966666666666667,1920x1080,55
1,SALUDOS,PUEDO,1/SALUDOS/PUEDO.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,57
3,NÚMEROS,UN_MIL_CIEN,3/NÚMEROS/UN_MIL_CIEN.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,36
4,INSECTOS,INSECTOS,4/INSECTOS/INSECTOS.mp4,25.0,72,1920,1080,2.88,1920x1080,29
1,VERBOS,COMPRAR,1/VERBOS/COMPRAR.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,65
3,ESTADO CIVIL,VIUDO,3/ESTADO CIVIL/VIUDO.mp4,29.97,117,1280,720,3.903903903903904,1280x720,22
4,ESCUELA II,MONEDAS,4/ESCUELA II/MONEDAS.mp4,25.0,57,1920,1080,2.28,1920x1080,21
2,FAMILIA II,ADOPTIVO,2/FAMILIA II/ADOPTIVO.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,24
3,DIÁLOGO,SORDO,3/DIÁLOGO/SORDO.mp4,29.97,87,1280,720,2.902902902902903,1280x720,17
1,PREGUNTAS,CUÁL,1/PREGUNTAS/CUÁL.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,49
1,NÚMEROS 1 AL 50,VEINTIUNO,1/NÚMEROS 1 AL 50/VEINTIUNO.mp4,29.97,54,1280,720,1.8018018018018016,1280x720,37
1,ABECEDARIO,F,1/ABECEDARIO/F.mp4,29.97,67,600,480,2.235568902235569,600x480,0
1,SUSTANTIVOS,TAZA,1/SUSTANTIVOS/TAZA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,58
4,PERSONAS,MADRASTRA,4/PERSONAS/MADRASTRA.mp4,30.0,77,1920,1080,2.566666666666667,1920x1080,46
3,VERBOS III,MATAR,3/VERBOS III/MATAR.mp4,29.97,73,1920,1080,2.4357691024357693,1920x1080,67
3,DEPORTES,BILLAR,3/DEPORTES/BILLAR.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,16
3,SALUD,FIEBRE,3/SALUD/FIEBRE.mp4,29.97,130,1280,720,4.337671004337671,1280x720,54
2,EDUCACIÓN,INTERCULTURALIDAD,2/EDUCACIÓN/INTERCULTURALIDAD.mp4,29.97,135,1280,720,4.504504504504505,1280x720,19
2,NÚMEROS II,CINCUENTA_Y_OCHO,2/NÚMEROS II/CINCUENTA_Y_OCHO.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,38
3,DEPORTES,BÉISBOL,3/DEPORTES/BÉISBOL.mp4,29.97,82,1280,720,2.736069402736069,1280x720,16
2,VERDURAS II,LECHUGA,2/VERDURAS II/LECHUGA.mp4,29.97,77,1280,720,2.569235902569236,1280x720,69
4,POLÍTICA II,ADVERTIR,4/POLÍTICA II/ADVERTIR.mp4,30.0,60,1920,1080,2.0,1920x1080,48
4,DIÁLOGO II,MANIPULAR,4/DIÁLOGO II/MANIPULAR.mp4,25.0,57,1920,1080,2.28,1920x1080,18
1,SUSTANTIVOS,CUCHARA,1/SUSTANTIVOS/CUCHARA.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,58
4,PALABRAS GENERALES II,CURRICULUM_VITAE,4/PALABRAS GENERALES II/CURRICULUM_VITAE.mp4,25.0,61,1920,1080,2.44,1920x1080,43
2,LUGARES TURÍSTICOS,TIAHUANACO,2/LUGARES TURÍSTICOS/TIAHUANACO.mp4,29.97,83,1280,720,2.7694361027694363,1280x720,32
4,PAÍSES II,GUATEMALA,4/PAÍSES II/GUATEMALA.mp4,30.0,44,1920,1080,1.4666666666666666,1920x1080,45
4,PAÍSES II,EGIPTO,4/PAÍSES II/EGIPTO.mp4,30.0,55,1920,1080,1.8333333333333333,1920x1080,45
2,PAÍSES,ESPAÑA,2/PAÍSES/ESPAÑA.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,44
2,VERBOS II,LEER,2/VERBOS II/LEER.mp4,29.97,108,1280,720,3.603603603603604,1280x720,66
4,SALUD II,YESO,4/SALUD II/YESO.mp4,30.0,81,1920,1080,2.7,1920x1080,55
2,TRABAJO,ALBAÑIL,2/TRABAJO/ALBAÑIL.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,64
2,FRUTAS II,LIMA,2/FRUTAS II/LIMA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,25
3,TIEMPO III,MOMENTO,3/TIEMPO III/MOMENTO.mp4,29.97,86,1440,1080,2.8695362028695364,1440x1080,63
4,NATURALEZA II,ARENA,4/NATURALEZA II/ARENA.mp4,25.0,47,1920,1080,1.88,1920x1080,35
1,SUSTANTIVOS,SILLA,1/SUSTANTIVOS/SILLA.mp4,29.97,82,1280,720,2.736069402736069,1280x720,58
3,HOGAR,LAVAR_LOS_PLATOS,3/HOGAR/LAVAR_LOS_PLATOS.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,27
4,SUSTANTIVOS IV,PERFUME,4/SUSTANTIVOS IV/PERFUME.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080,60
4,DIÁLOGO II,CULPAR,4/DIÁLOGO II/CULPAR.mp4,25.0,59,1920,1080,2.36,1920x1080,18
1,VERBOS,AYUDAR(OPCIÓN_A),1/VERBOS/AYUDAR(OPCIÓN_A).mp4,29.97,96,1280,720,3.2032032032032034,1280x720,65
1,ANIMALES,CHANCHO,1/ANIMALES/CHANCHO.mp4,29.97,70,600,480,2.335669002335669,600x480,3
2,OPUESTOS,VERDAD,2/OPUESTOS/VERDAD.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,40
4,POLÍTICA II,ABSURDO,4/POLÍTICA II/ABSURDO.mp4,30.0,57,1920,1080,1.9,1920x1080,48
3,ESTADO CIVIL,DIVORCIO,3/ESTADO CIVIL/DIVORCIO.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,22
3,TIEMPO III,LIBRE,3/TIEMPO III/LIBRE.mp4,29.97,70,1440,1080,2.335669002335669,1440x1080,63
4,PAÍSES II,JAPÓN,4/PAÍSES II/JAPÓN.mp4,30.0,64,1920,1080,2.1333333333333333,1920x1080,45
3,ESCUELA,CLASE,3/ESCUELA/CLASE.mp4,29.97,81,1280,720,2.702702702702702,1280x720,20
1,VERBOS,CAMBIAR,1/VERBOS/CAMBIAR.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,65
3,ANIMALES III,COBRA,3/ANIMALES III/COBRA.mp4,29.97,132,1280,720,4.404404404404405,1280x720,5
4,OPUESTOS III,ENCENDER_LA_LUZ,4/OPUESTOS III/ENCENDER_LA_LUZ.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080,42
1,NATURALEZA,MONTAÑA,1/NATURALEZA/MONTAÑA.mp4,29.97,95,600,480,3.169836503169837,600x480,34
3,POLÍTICA,ALCALDIA,3/POLÍTICA/ALCALDIA.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,47
3,LUGARES II,CIUDAD,3/LUGARES II/CIUDAD.mp4,29.97,107,1280,720,3.570236903570237,1280x720,31
2,SALUD SEXUAL Y REPRODUCTIVA,DOLOR,2/SALUD SEXUAL Y REPRODUCTIVA/DOLOR.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,56
3,OPUESTOS II,IZQUIERDO,3/OPUESTOS II/IZQUIERDO.mp4,29.97,54,1280,720,1.8018018018018016,1280x720,41
1,ALIMENTOS,LECHE,1/ALIMENTOS/LECHE.mp4,29.97,76,600,480,2.5358692025358693,600x480,2
